"agency","Year","Amount","Expenditure","country"
"UNDP","2015","63070086","63,070,086","Brazil"
"WHO","2015","60483000","60,483,000","India"
"WHO","2015","59801000","59,801,000","Iraq"
"WHO","2015","59492000","59,492,000","Afghanistan"
"UNDP","2015","59271545","59,271,545","Bangladesh"
"UNDP","2015","59008050","59,008,050","Central African Republic"
"UNICEF","2015","58639581.45","58,639,581","Myanmar"
"UNICEF","2015","57758699.12","57,758,699","Bangladesh"
"UNDP","2015","56614868","56,614,868","Lebanon"
"WHO","2015","56496000","56,496,000","Liberia"
"UNHCR","2015","56206424.09","56,206,424","Pakistan"
"UNDP","2015","55779756","55,779,756","Iraq"
"UNDP","2015","54955200","54,955,200","India"
"UNICEF","2015","54507458.69","54,507,459","Nepal"
"UNODC","2015","54320359","54,320,359","Colombia"
"FAO","2015","53814266.9","53,814,267","South Sudan"
"WFP","2015","53535340.25","53,535,340","Cameroon"
"UNDP","2015","53502450","53,502,450","China"
"UNHCR","2015","52802957.35","52,802,957","Cameroon"
"WFP","2015","52599724.99","52,599,725","Occupied Palestinian Territory"
"UNDP","2015","50561881","50,561,881","Pakistan"
"UNDP","2015","50248432","50,248,432","Tanzania, United Republic of"
"UNICEF","2015","49201487.45","49,201,487","Madagascar"
"UNDP","2015","48790035","48,790,035","Nigeria"
"FAO","2015","48062135.04","48,062,135","Somalia"
"WHO","2015","47543000","47,543,000","Guinea"
"UNHCR","2015","45753807.23","45,753,807","Yemen"
"UNDP","2015","45684863","45,684,863","Mali"
"WHO","2015","45281000","45,281,000","Ethiopia"
"UNHCR","2015","44506562.91","44,506,563","Egypt"
"WFP","2015","44055746.25","44,055,746","Turkey"
"UNDP","2015","44009611","44,009,611","Venezuela (Bolivarian Republic of)"
"UNICEF","2015","43675443.51","43,675,444","Mozambique"
"WFP","2015","43474890.62","43,474,891","Myanmar"
"UNICEF","2015","43012506.6","43,012,507","Burkina Faso"
"UNDP","2015","42438994","42,438,994","Saudi Arabia"
"UNICEF","2015","42324135.64","42,324,136","Tanzania, United Republic of"
"UNHCR","2015","42274314.3","42,274,314","Tanzania, United Republic of"
"WHO","2015","42180000","42,180,000","Syrian Arab Republic"
"UNICEF","2015","42092850.53","42,092,851","Turkey"
"UNDP","2015","41942540","41,942,540","El Salvador"
"UNICEF","2015","41568147.29","41,568,147","Zambia"
"UNICEF","2015","40943000.7","40,943,001","Cameroon"
"UNDP","2015","40491624","40,491,624","Guatemala"
"ICAO","2015","40368875.49","40,368,875","Argentina"
"UNDP","2015","40353779","40,353,779","Nepal"
"WHO","2015","40008000","40,008,000","Sierra Leone"
"UNICEF","2015","39419131.85","39,419,132","Côte d'Ivoire"
"WFP","2015","38919967.24","38,919,967","Egypt"
"WHO","2015","37297000","37,297,000","Congo (the Democratic Republic of the)"
"UNDP","2015","37103788","37,103,788","Guinea"
"WHO","2015","36602000","36,602,000","Somalia"
"WHO","2015","35476000","35,476,000","Sudan"
"UNHCR","2015","35414248.76","35,414,249","Somalia"
"UNICEF","2015","35382102.97","35,382,103","Haiti"
"UNDP","2015","35210431","35,210,431","Ethiopia"
"UNDP","2015","34930028","34,930,028","Dominican Republic"
"UNHCR","2015","34751155.53","34,751,156","Rwanda"
"UNDP","2015","34313416","34,313,416","Ukraine"
"UNDP","2015","33640924","33,640,924","Tajikistan"
"WHO","2015","33114000","33,114,000","Yemen"
"UNICEF","2015","33012188.43","33,012,188","Ghana"
"WFP","2015","32592136","32,592,136","Bangladesh"
"WFP","2015","31959818.15","31,959,818","Senegal"
"UNDP","2015","31937967","31,937,967","Senegal"
"UNDP","2015","31605884","31,605,884","Kyrgyzstan"
"UNDP","2015","31106779","31,106,779","Kenya"
"WFP","2015","30992496.71","30,992,497","Honduras"
"UNHCR","2015","30899733","30,899,733","Niger"
"UNICEF","2015","30757255.37","30,757,255","Occupied Palestinian Territory"
"WFP","2015","30353995.32","30,353,995","Democratic People's Republic of Korea"
"WHO","2015","30274000","30,274,000","South Sudan"
"UNHCR","2015","29851683.2","29,851,683","Central African Republic"
"UNDP","2015","29666781","29,666,781","Indonesia"
"UNDP","2015","29336687","29,336,687","Viet Nam"
"UNICEF","2015","28740957.5","28,740,958","Rwanda"
"UNDP","2015","28517626","28,517,626","Myanmar"
"UNICEF","2015","28142901.39","28,142,901","Democratic People's Republic of Korea"
"UNICEF","2015","28054191.7","28,054,192","Burundi"
"UNICEF","2015","27710833.17","27,710,833","China"
"WFP","2015","27459897.97","27,459,898","Burundi"
"UNDP","2015","27379546","27,379,546","Liberia"
"WHO","2015","27201000","27,201,000","Kenya"
"UNDP","2015","26972411","26,972,411","Philippines"
"WFP","2015","26815602.06","26,815,602","Tanzania, United Republic of"
"UNDP","2015","26003763","26,003,763","Mexico"
"UNDP","2015","25907154","25,907,154","Paraguay"
"UNICEF","2015","25736079.55","25,736,080","Indonesia"
"WFP","2015","25692086.03","25,692,086","Ukraine"
"UNDP","2015","25599480","25,599,480","Côte d'Ivoire"
"UNDP","2015","25383563","25,383,563","Yemen"
"UNHCR","2015","25198458.02","25,198,458","Iran (Islamic Republic of)"
"WFP","2015","25123197.41","25,123,197","Rwanda"
"UNDP","2015","25037198","25,037,198","Turkey"
"UNDP","2015","24747515","24,747,515","Armenia"
"UNDP","2015","24611993","24,611,993","Burundi"
"WFP","2015","24504777.23","24,504,777","Mauritania"
"FAO","2015","24489475.62","24,489,476","Afghanistan"
"WFP","2015","24254275.56","24,254,276","Haiti"
"UNDP","2015","24084465","24,084,465","Sierra Leone"
"UNDP","2015","24080637","24,080,637","Syrian Arab Republic"
"UNDP","2015","23895903","23,895,903","Malawi"
"UNDP","2015","23809674","23,809,674","Burkina Faso"
"UNICEF","2015","23717389.99","23,717,390","Brazil"
"WFP","2015","23536786.59","23,536,787","Zimbabwe"
"UNDP","2015","23310669","23,310,669","Belarus"
"UNHCR","2015","23128945.16","23,128,945","Ukraine"
"UNICEF","2015","22821226.27","22,821,226","Cambodia"
"FAO","2015","22637611.79","22,637,612","Zimbabwe"
"UNFPA","2015","22553237.93","22,553,238","Zimbabwe"
"UNFPA","2015","22471102.94","22,471,103","Somalia"
"FAO","2015","22363975.2","22,363,975","Central African Republic"
"WHO","2015","21963000","21,963,000","Myanmar"
"UNICEF","2015","21903212.96","21,903,213","Mauritania"
"UNICEF","2015","21657193.05","21,657,193","Argentina"
"UNFPA","2015","21606176.06","21,606,176","Nigeria"
"UNDP","2015","21447964","21,447,964","Republic of Moldova"
"UNICEF","2015","21428162.6","21,428,163","Fiji"
"UNFPA","2015","21360164.24","21,360,164","Congo (the Democratic Republic of the)"
"UNICEF","2015","21037650.43","21,037,650","Eritrea"
"UN-HABITAT","2015","20922893.82","20,922,894","Afghanistan"
"UNDP","2015","20687179","20,687,179","Cambodia"
"UNFPA","2015","20620917.73","20,620,918","Afghanistan"
"UNFPA","2015","20517072.6","20,517,073","South Sudan"
"UNDP","2015","20474748","20,474,748","Chad"
"UNICEF","2015","20460875.17","20,460,875","Ukraine"
"UNFPA","2015","20345452.6","20,345,453","Sierra Leone"
"WFP","2015","20238923.09","20,238,923","Guatemala"
"WFP","2015","20076099.45","20,076,099","Burkina Faso"
"UNHCR","2015","20051321.53","20,051,322","Myanmar"
"UNDP","2015","19985779","19,985,779","Chile"
"UNDP","2015","19942595","19,942,595","Lao People's Democratic Republic"
"WFP","2015","19886335.29","19,886,335","Mozambique"
"ILO","2015","19789216","19,789,216","Bangladesh"
"UNDP","2015","19388751","19,388,751","Uganda"
"UNFPA","2015","19052659.84","19,052,660","Uganda"
"UNDP","2015","19032454","19,032,454","Niger"
"UNDP","2015","18848040","18,848,040","Nicaragua"
"UNHCR","2015","18690793.990000002","18,690,794","Thailand"
"WHO","2015","18561000","18,561,000","Cameroon"
"UNICEF","2015","18456644.59","18,456,645","Egypt"
"UNDP","2015","18387251","18,387,251","Rwanda"
"UNFPA","2015","18217937.26","18,217,937","Iraq"
"UNICEF","2015","18000357.34","18,000,357","Senegal"
"UNIDO","2015","17793326.88","17,793,327","China"
"UNDP","2015","17762830","17,762,830","Iran (Islamic Republic of)"
"UNDP","2015","17744903","17,744,903","Honduras"
"UNDP","2015","17490108","17,490,108","Georgia"
"UNHCR","2015","17391830.05","17,391,830","Mali"
"UNDP","2015","17364084","17,364,084","Kazakhstan"
"UNDP","2015","17166197","17,166,197","Sri Lanka"
"UNDP","2015","17091093","17,091,093","Uruguay"
"UNDP","2015","17017264","17,017,264","Madagascar"
"FAO","2015","17011828.04","17,011,828","Ethiopia"
"UNDP","2015","16916107","16,916,107","Cuba"
"UNDP","2015","16865965","16,865,965","Serbia"
"UNICEF","2015","16718241.18","16,718,241","Angola"
"FAO","2015","16631888.36","16,631,888","Pakistan"
"UNFPA","2015","16601702.93","16,601,703","Ethiopia"
"WHO","2015","16358000","16,358,000","Mali"
"UNHCR","2015","16315851.58","16,315,852","Liberia"
"UNDP","2015","16255734","16,255,734","Mozambique"
"FAO","2015","16234241.76","16,234,242","Syrian Arab Republic"
"UNDP","2015","16174655","16,174,655","Arab States"
"UNDP","2015","16174541","16,174,541","Uzbekistan"
"WFP","2015","16087943.92","16,087,944","Algeria"
"WFP","2015","15989733.51","15,989,734","Philippines"
"UNICEF","2015","15961408","15,961,408","Benin"
"WHO","2015","15910000","15,910,000","Indonesia"
"UNDP","2015","15634633","15,634,633","Jordan"
"UNHCR","2015","15631142.09","15,631,142","Burundi"
"UNDP","2015","15441784","15,441,784","Papua New Guinea"
"UNHCR","2015","15427726.1","15,427,726","Algeria"
"UNDP","2015","15399015","15,399,015","Benin"
"UNHCR","2015","15397470.57","15,397,471","Colombia"
"WHO","2015","15310000","15,310,000","Bangladesh"
"UNFPA","2015","15145667.64","15,145,668","Sudan"
"UNHCR","2015","15135816.76","15,135,817","Greece"
"UNDP","2015","15067579","15,067,579","Panama"
"FAO","2015","14857824.92","14,857,825","Philippines"
"UNFPA","2015","14770666.57","14,770,667","Tanzania, United Republic of"
"FAO","2015","14703248.38","14,703,248","Bangladesh"
"FAO","2015","14652169.84","14,652,170","Uganda"
"UNFPA","2015","14541876.899999999","14,541,877","Turkey"
"WHO","2015","14539000","14,539,000","Chad"
"UNHCR","2015","14509132.01","14,509,132","Burkina Faso"
"WHO","2015","14435000","14,435,000","Angola"
"UNDP","2015","14361992","14,361,992","Angola"
"UNFPA","2015","14320619.17","14,320,619","Bangladesh"
"UNFPA","2015","14308641.51","14,308,642","Syrian Arab Republic"
"UNICEF","2015","14212191.35","14,212,191","Guinea-Bissau"
"UNDP","2015","14192207","14,192,207","Timor-Leste"
"WHO","2015","14038000","14,038,000","Niger"
"WFP","2015","14031110.63","14,031,111","Madagascar"
"UNICEF","2015","14028223.31","14,028,223","Lao People's Democratic Republic"
"UNDP","2015","13980176","13,980,176","Guinea-Bissau"
"WFP","2015","13968439.29","13,968,439","Thailand"
"UNDP","2015","13878056","13,878,056","Morocco"
"WFP","2015","13783129.64","13,783,130","Lao People's Democratic Republic"
"UNICEF","2015","13599983.78","13,599,984","Viet Nam"
"UNFPA","2015","13250845.129999999","13,250,845","Egypt"
"WHO","2015","13126000","13,126,000","Viet Nam"
"WFP","2015","13122885.76","13,122,886","Colombia"
"UNDP","2015","13061249","13,061,249","Tunisia"
"UNHCR","2015","12959419.92","12,959,420","Mauritania"
"UNHCR","2015","12935230.91","12,935,231","Ecuador"
"UNDP","2015","12838748","12,838,748","Ghana"
"UNFPA","2015","12811025.91","12,811,026","Malawi"
"WHO","2015","12764000","12,764,000","Nepal"
"UNFPA","2015","12648974.09","12,648,974","Niger"
"UNFPA","2015","12583008.28","12,583,008","Thailand"
"WHO","2015","12456000","12,456,000","Lebanon"
"FAO","2015","12391145.25","12,391,145","Congo (the Democratic Republic of the)"
"UNFPA","2015","12384081.26","12,384,081","Liberia"
"WHO","2015","12283000","12,283,000","Uganda"
"UNICEF","2015","12264170.42","12,264,170","Colombia"
"WFP","2015","12142114.01","12,142,114","Tajikistan"
"UNICEF","2015","12140867.08","12,140,867","Timor-Leste"
"UNICEF","2015","12134066.73","12,134,067","Kyrgyzstan"
"UNFPA","2015","12108170.56","12,108,171","Myanmar"
"UNHCR","2015","12071252.66","12,071,253","Senegal"
"UNICEF","2015","12061392.76","12,061,393","Thailand"
"UNHCR","2015","12048810.51","12,048,811","Serbia"
"ILO","2015","11969531","11,969,531","Timor-Leste"
"WHO","2015","11941000","11,941,000","Democratic People's Republic of Korea"
"UNFPA","2015","11791255.95","11,791,256","Kenya"
"UNHCR","2015","11744077.77","11,744,078","Nigeria"
"FAO","2015","11728964.27","11,728,964","Sudan"
"UNDP","2015","11647765","11,647,765","Fiji"
"UNICEF","2015","11523094","11,523,094","Congo"
"UNDP","2015","11457055","11,457,055","Albania"
"WHO","2015","11408000","11,408,000","Madagascar"
"WFP","2015","11395796.36","11,395,796","Lesotho"
"WFP","2015","11388057.13","11,388,057","Cambodia"
"UNDP","2015","11352157","11,352,157","Russian Federation"
"UNHCR","2015","11293715.38","11,293,715","Congo"
"UNDP","2015","11159209","11,159,209","Eritrea"
"UNFPA","2015","11152199.24","11,152,199","India"
"WHO","2015","11135000","11,135,000","Lao People's Democratic Republic"
"UNICEF","2015","11117879.78","11,117,880","Togo"
"FAO","2015","10691175.71","10,691,176","Colombia"
"UNFPA","2015","10651496.08","10,651,496","Panama"
"WFP","2015","10564836.87","10,564,837","Côte d'Ivoire"
"UNODC","2015","10549205","10,549,205","Nigeria"
"UNICEF","2015","10497410.1","10,497,410","Sri Lanka"
"FAO","2015","10471636.48","10,471,636","Madagascar"
"ILO","2015","10359900","10,359,900","Arab States"
"WHO","2015","10347000","10,347,000","China"
"UNICEF","2015","10262472.05","10,262,472","Bolivia (Plurinational State of)"
"WHO","2015","10242000","10,242,000","Tanzania, United Republic of"
"WHO","2015","10138000","10,138,000","Burkina Faso"
"UNDP","2015","10119223","10,119,223","Libya"
"UNICEF","2015","10096632.97","10,096,633","Papua New Guinea"
"UNFPA","2015","10067551.71","10,067,552","Pakistan"
"UNDP","2015","10061992","10,061,992","Azerbaijan"
"FAO","2015","10042322.59","10,042,323","Burkina Faso"
"UNODC","2015","10033017","10,033,017","Afghanistan"
"WHO","2015","10030000","10,030,000","Cambodia"
"UNDP","2015","10011114","10,011,114","Kosovo"
"UNDP","2015","9975748","9,975,748","Ecuador"
"UNICEF","2015","9934802.72","9,934,803","Mexico"
"FAO","2015","9779626.867","9,779,627","Lithuania"
"UNDP","2015","9743288","9,743,288","Bolivia (Plurinational State of)"
"WFP","2015","9730876.92","9,730,877","Panama"
"WFP","2015","9710894.18","9,710,894","Ghana"
"FAO","2015","9640950.579","9,640,951","Kenya"
"UNDP","2015","9638527","9,638,527","Togo"
"UNHCR","2015","9617018.06","9,617,018","Nepal"
"FAO","2015","9611212.144","9,611,212","Occupied Palestinian Territory"
"WHO","2015","9454000","9,454,000","Ukraine"
"UNHCR","2015","9386067.47","9,386,067","Djibouti"
"UNDP","2015","9327368","9,327,368","Maldives"
"UNFPA","2015","9320537.7","9,320,538","Côte d'Ivoire"
"WFP","2015","9301118.64","9,301,119","Kyrgyzstan"
"FAO","2015","9200183.636","9,200,184","Saudi Arabia"
"UNHCR","2015","9099744.51","9,099,745","Côte d'Ivoire"
"UNDP","2015","9074687","9,074,687","Macedonia (the former Yugoslav Republic of)"
"UNFPA","2015","9033256.96","9,033,257","Nepal"
"UNFPA","2015","9029511.34","9,029,511","Mozambique"
"UNHCR","2015","8907143.86","8,907,144","Zambia"
"WFP","2015","8839866.26","8,839,866","Djibouti"
"UNHCR","2015","8831293.58","8,831,294","Malaysia"
"WHO","2015","8829000","8,829,000","Occupied Palestinian Territory"
"UNHCR","2015","8807287.8","8,807,288","Italy"
"UNICEF","2015","8778646.72","8,778,647","Guatemala"
"UNFPA","2015","8694835.18","8,694,835","Jordan"
"UNDP","2015","8688402","8,688,402","Comoros"
"UNICEF","2015","8676344.87","8,676,345","Uzbekistan"
"FAO","2015","8621092.533","8,621,093","Mali"
"UNDP","2015","8592909","8,592,909","Congo"
"WHO","2015","8581000","8,581,000","Philippines"
"FAO","2015","8578385.747","8,578,386","Mozambique"
"UN-HABITAT","2015","8575501.57","8,575,502","Somalia"
"UNDP","2015","8496842","8,496,842","Namibia"
"FAO","2015","8315417.8","8,315,418","Niger"
"UNFPA","2015","8301430.55","8,301,431","Guinea"
"UNDP","2015","8237038","8,237,038","Cabo Verde"
"UNDP","2015","8154728","8,154,728","Kuwait"
"WFP","2015","8108255.06","8,108,255","Congo"
"UNHCR","2015","8107841.24","8,107,841","Bosnia and Herzegovina"
"ILO","2015","8085706","8,085,706","Egypt"
"UNDP","2015","8054324","8,054,324","Mauritania"
"UNIDO","2015","8005044.42","8,005,044","Russian Federation"
"UNFPA","2015","7966466.94","7,966,467","Burkina Faso"
"WHO","2015","7966000","7,966,000","Central African Republic"
"ICAO","2015","7948510.91","7,948,511","Peru"
"UNDP","2015","7928087","7,928,087","Gambia"
"UNDP","2015","7861921","7,861,921","Samoa"
"UNICEF","2015","7847624.91","7,847,625","Bosnia and Herzegovina"
"UNDP","2015","7845149","7,845,149","Mauritius"
"FAO","2015","7818198.884","7,818,199","Chad"
"UNDP","2015","7758412","7,758,412","Turkmenistan"
"WHO","2015","7734000","7,734,000","Egypt"
"UNDP","2015","7703540","7,703,540","Sao Tome and Principe"
"UNDP","2015","7675853","7,675,853","Malaysia"
"UNDP","2015","7557123","7,557,123","Equatorial Guinea"
"UNICEF","2015","7515618.41","7,515,618","Peru"
"UNDP","2015","7468196","7,468,196","Thailand"
"WFP","2015","7454070.3","7,454,070","El Salvador"
"UNICEF","2015","7401100.86","7,401,101","Lesotho"
"UNHCR","2015","7326978.2","7,326,978","Georgia"
"UNHCR","2015","7304358.31","7,304,358","Libya"
"UNFPA","2015","7282689.8","7,282,690","Philippines"
"FAO","2015","7208863.62","7,208,864","Mexico"
"UNFPA","2015","7194719.93","7,194,720","Fiji"
"UNDP","2015","7178888","7,178,888","Costa Rica"
"FAO","2015","7141978.624","7,141,979","China"
"UNICEF","2015","7136732.14","7,136,732","Tajikistan"
"UNFPA","2015","7102513.81","7,102,514","Cameroon"
"WFP","2015","7076427.32","7,076,427","Nicaragua"
"UNDP","2015","7058238","7,058,238","Cyprus"
"UNFPA","2015","6988961.89","6,988,962","Zambia"
"UNDP","2015","6978939","6,978,939","Mongolia"
"UN-HABITAT","2015","6884780.918","6,884,781","Sri Lanka"
"UNICEF","2015","6878219.7","6,878,220","Djibouti"
"ICAO","2015","6874976.78","6,874,977","Saudi Arabia"
"UNIDO","2015","6772032.418","6,772,032","Nigeria"
"WFP","2015","6766493.12","6,766,493","Zambia"
"UNFPA","2015","6658033.39","6,658,033","Senegal"
"ILO","2015","6646875","6,646,875","Philippines"
"UNDP","2015","6632831","6,632,831","Cameroon"
"WHO","2015","6595000","6,595,000","Côte d'Ivoire"
"UNDP","2015","6591844","6,591,844","United Arab Emirates"
"UNICEF","2015","6587868.94","6,587,869","Malaysia"
"UNDP","2015","6541391","6,541,391","Djibouti"
"UNDP","2015","6540377","6,540,377","Montenegro"
"UNHCR","2015","6516408.58","6,516,409","Bangladesh"
"WHO","2015","6513000","6,513,000","Benin"
"ILO","2015","6497989","6,497,989","Myanmar"
"UNDP","2015","6461934","6,461,934","Bhutan"
"UNFPA","2015","6407104.56","6,407,105","Chad"
"ILO","2015","6399979","6,399,979","Somalia"
"FAO","2015","6395905.829","6,395,906","Zambia"
"UNICEF","2015","6375562.36","6,375,562","Gambia"
"UNFPA","2015","6371298.36","6,371,298","Yemen"
"FAO","2015","6330102.869","6,330,103","Nepal"
"UNODC","2015","6244254","6,244,254","Pakistan"
"UNFPA","2015","6199769.64","6,199,770","Madagascar"
"FAO","2015","6191107.197","6,191,107","Serbia"
"UNIDO","2015","6184933.6","6,184,934","Egypt"
"UNHCR","2015","6096566.31","6,096,566","India"
"UNICEF","2015","6093701.06","6,093,701","Barbados"
"WHO","2015","5976000","5,976,000","Namibia"
"WHO","2015","5969000","5,969,000","Greece"
"UNICEF","2015","5960158.44","5,960,158","Bhutan"
"UNICEF","2015","5895830.92","5,895,831","Namibia"
"UNHCR","2015","5881210.61","5,881,211","Venezuela (Bolivarian Republic of)"
"UNFPA","2015","5845643.38","5,845,643","Guatemala"
"FAO","2015","5811284.224","5,811,284","Haiti"
"FAO","2015","5782110.17","5,782,110","Chile"
"FAO","2015","5777507.692","5,777,508","Yemen"
"FAO","2015","5749787.804","5,749,788","Iraq"
"UNIDO","2015","5748900.011","5,748,900","Iraq"
"FAO","2015","5729019.324","5,729,019","Sri Lanka"
"UNDP","2015","5711907","5,711,907","Trinidad and Tobago"
"WHO","2015","5676000","5,676,000","Ghana"
"UNICEF","2015","5656693.39","5,656,693","Serbia"
"FAO","2015","5608299.351","5,608,299","Guinea"
"WFP","2015","5606200.96","5,606,201","Sri Lanka"
"UNFPA","2015","5591454.46","5,591,454","Haiti"
"UNIDO","2015","5584056.696","5,584,057","Côte d'Ivoire"
"UNHCR","2015","5583071.98","5,583,072","United States of America"
"ILO","2015","5574462","5,574,462","Zambia"
"WFP","2015","5498190.87","5,498,191","Indonesia"
"WHO","2015","5495000","5,495,000","Mozambique"
"UNDP","2015","5485775","5,485,775","Algeria"
"UNDP","2015","5484932","5,484,932","Botswana"
"FAO","2015","5429939.012","5,429,939","Indonesia"
"UNFPA","2015","5364404.14","5,364,404","Ghana"
"UNFPA","2015","5334485.78","5,334,486","Burundi"
"UN-HABITAT","2015","5324220.1","5,324,220","Myanmar"
"UN-HABITAT","2015","5303664.76","5,303,665","Pakistan"
"UNHCR","2015","5301000.63","5,301,001","Panama"
"UNFPA","2015","5271215.02","5,271,215","Viet Nam"
"UNDP","2015","5258490","5,258,490","Solomon Islands"
"WFP","2015","5258066.47","5,258,066","Ecuador"
"ILO","2015","5233133","5,233,133","Viet Nam"
"UNHCR","2015","5232283.56","5,232,284","Sri Lanka"
"WHO","2015","5203000","5,203,000","Papua New Guinea"
"UNICEF","2015","5161693.31","5,161,693","Ecuador"
"UNFPA","2015","5143107.81","5,143,108","Central African Republic"
"UNFPA","2015","5139454.97","5,139,455","Cambodia"
"UNICEF","2015","5074044.58","5,074,045","Georgia"
"UNFPA","2015","5069557.49","5,069,557","Indonesia"
"FAO","2015","5049573.76","5,049,574","Nigeria"
"ILO","2015","5049021","5,049,021","Indonesia"
"FAO","2015","5019101.513","5,019,102","Angola"
"UNDP","2015","5014023","5,014,023","Guyana"
"WFP","2015","4998561.71","4,998,562","Libya"
"WHO","2015","4963000","4,963,000","Timor-Leste"
"UNHCR","2015","4949382.78","4,949,383","Zimbabwe"
"UNFPA","2015","4948696.61","4,948,697","Rwanda"
"UNFPA","2015","4933031.04","4,933,031","China"
